model,accuracy,macro_f1,micro_f1,avg_recall,training time,testing time
gru,0.9934924,0.99348354,0.99352574,0.9932886,288.786874294281,0.7084424495697021
lstm,0.94074076,0.94044137,0.94250524,0.93957174,319.1353368759155,0.6613094806671143
bigru,0.9751888,0.9751878,0.9752797,0.97521996,529.0354726314545,8.723475933074951
bilstm,0.95321,0.9531212,0.95451087,0.9530014,1252.5122711658478,8.98272442817688
conv1dx3,0.97266036,0.97252405,0.9732587,0.9714286,873.1459581851959,1.15938401222229
